gene_id,gene_name,nreg_total,resid_total,baseMean,shet,ess_hart,ess_cegv2,druggable
ENSG00000027847,B4GALT7,144,-47.74858246616073,30.772876676461014,0.00179378,False,False,False
ENSG00000027869,SH2D2A,422,107.845119862432,129.26102238997507,0.00244432,False,False,False
ENSG00000028116,VRK2,115,-75.6402085591028,29.673814273740433,0.00081551,False,False,True
ENSG00000028137,TNFRSF1B,388,43.386655782747425,155.57298363279878,0.0435074,False,False,True
ENSG00000028203,VEZT,222,3.295058017292284,44.00678724206365,0.0345321,False,False,False
ENSG00000028277,POU2F2,276,59.92102499188686,45.890119070268504,0.41681378,False,False,False
ENSG00000028310,BRD9,127,-95.54233302367861,46.31383848760823,0.03534925,False,False,False
ENSG00000028528,SNX1,177,-182.08310597099478,172.09803285390743,0.04919019,False,False,False
ENSG00000028839,TBPL1,108,-106.68760161801703,41.15471103466577,0.1431959,False,False,False
ENSG00000029153,BMAL2,464,192.5137784568272,79.92093778808335,0.00134474,False,False,False
ENSG00000029363,BCLAF1,90,-109.37344950394802,33.219188305742925,0.0012303,False,False,False
ENSG00000029364,SLC39A9,140,-100.39215974929239,55.95428650258404,0.08293299,False,False,True
ENSG00000029534,ANK1,158,11.111269153128866,15.896481993152051,0.11292239,False,False,False
ENSG00000029639,TFB1M,128,-63.73163028530043,30.820646063550047,0.00138066,False,False,False
ENSG00000029725,RABEP1,234,-49.19749881592449,91.1916022911221,0.11749966,False,False,False
ENSG00000029993,HMGB3,34,-41.95388173819134,2.078664149874729,0.4289237,False,False,False
ENSG00000030110,BAK1,313,-0.35317928972588675,118.0110470496945,0.00273939,False,False,False
ENSG00000030419,IKZF2,166,64.51619586458006,4.946181497278899,0.21116098,False,False,False
ENSG00000030582,GRN,421,239.22636191967075,26.72976114530198,0.03460861,False,False,False
ENSG00000031003,FAM13B,230,18.370944414688836,41.17854842506098,0.06652277,False,False,False
ENSG00000031081,ARHGAP31,172,63.39482493423874,7.109900939184513,0.18640195,False,False,False
ENSG00000031691,CENPQ,113,-71.58952564609933,26.68906263311077,0.00093061,False,False,False
ENSG00000031823,RANBP3,128,-146.36948212755328,81.73688977681878,0.27456374,False,False,False
ENSG00000032219,ARID4A,197,14.866230555653623,25.526273967809917,0.32051252,False,False,False
ENSG00000032389,EIPR1,97,-134.0272947642964,49.93111567987452,0.01997229,False,False,False
ENSG00000032444,PNPLA6,224,-45.51328450322785,76.3489619836699,0.02084035,False,False,False
ENSG00000032742,IFT88,120,-0.38482913036366284,8.107582290177902,0.00995888,False,False,False
ENSG00000033011,ALG1,132,-53.023033709435644,30.313631760945196,0.00096697,False,True,False
ENSG00000033030,ZCCHC8,98,-93.43712210458301,29.093648862752772,0.15465432,False,False,False
ENSG00000033050,ABCF2,226,6.032250520924968,48.32816585376099,0.05631169,False,False,False
ENSG00000033100,CHPF2,158,-47.147515087449214,36.37005087748578,0.00119785,False,False,False
ENSG00000033170,FUT8,388,47.15028569771087,153.5680210486212,0.0532875,False,False,False
ENSG00000033178,UBA6,175,-141.84836402808241,120.87064205924044,0.0316869,False,False,False
ENSG00000033327,GAB2,324,125.61178877128316,33.05722611658144,0.15837548,False,False,False
ENSG00000033627,ATP6V0A1,150,37.417935515487464,6.4230109920471286,0.08101194,False,False,True
ENSG00000033800,PIAS1,84,-97.52888043407876,25.049266541590807,0.5486044,False,False,False
ENSG00000033867,SLC4A7,317,32.916818739522725,89.26611491858911,0.04708118,False,False,True
ENSG00000034053,APBA2,24,-13.5911879636764,0.3216574129480893,0.08182518,False,False,False
ENSG00000034152,MAP2K3,341,13.402496578953077,146.50335022356848,0.01630966,False,False,False
ENSG00000034510,TMSB10,700,-327.13426980595835,2951.3011645913057,0.01975902,False,False,False
ENSG00000034533,ASTE1,52,-82.23863689875535,10.611046481826877,0.00223307,False,False,False
ENSG00000034677,RNF19A,464,206.3302638047553,79.46772423351892,0.0332611,False,False,False
ENSG00000034693,PEX3,150,-36.277314369321026,28.25774589232831,0.01846426,False,False,False
ENSG00000035115,SH3YL1,203,37.912860013531066,19.342902885398402,0.0010868,False,False,False
ENSG00000035141,FAM136A,454,158.53445495570617,111.73053826233713,0.00200317,False,False,False
ENSG00000035403,VCL,215,19.104541876942157,32.717391712422646,0.04413861,False,False,False
ENSG00000035499,DEPDC1B,309,50.76487386016531,69.70097712327266,0.00666463,False,False,False
ENSG00000035664,DAPK2,187,107.00486731286017,2.9455277117054393,0.00171231,False,False,True
ENSG00000035681,NSMAF,201,-58.84154283159667,72.74160585779032,0.00549775,False,False,False
ENSG00000035687,ADSS2,259,-67.89115611921997,142.73535747763958,0.06202579,False,False,False
ENSG00000035720,STAP1,221,17.05515419780218,37.86920181655,0.00168677,False,False,False
ENSG00000035862,TIMP2,63,5.547367127045071,1.035797408602007,0.094787,False,False,False
ENSG00000035928,RFC1,232,-32.7447926449269,75.6297867914036,0.09484359,False,False,False
ENSG00000036054,TBC1D23,91,-72.0383978386597,18.467786411854398,0.02098412,False,False,False
ENSG00000036257,CUL3,158,-167.32125939797726,132.8234362275976,0.26679101,False,False,False
ENSG00000036448,MYOM2,29,-26.205084512378278,1.3447893997290437,0.0001876,False,False,False
ENSG00000036549,ZZZ3,133,-67.05611912361356,34.345500177354936,0.18760779,False,False,False
ENSG00000037042,TUBG2,132,50.06103929865992,2.61520775448,0.01614491,False,False,False
ENSG00000037474,NSUN2,307,15.467426909856286,103.98348177789646,0.02562502,False,False,False
ENSG00000037637,FBXO42,166,-48.24984425286016,40.38304713739847,0.10688293,False,False,False
ENSG00000037749,MFAP3,24,-58.32207683167117,2.582449513013641,0.01075119,False,False,False
ENSG00000037757,MRI1,77,-95.12422864260168,21.568621506050274,0.00035558,False,False,False
ENSG00000037897,METTL1,229,53.622361994627234,31.81445321739522,0.00224956,False,False,False
ENSG00000038002,AGA,215,18.31510386144194,31.73234272183793,0.00114899,False,False,False
ENSG00000038210,PI4K2B,259,-39.340075919080135,101.8630847610601,0.004609,False,False,False
ENSG00000038358,EDC4,153,-125.55337519701851,84.60728024175194,0.05878364,False,False,False
ENSG00000038382,TRIO,53,-45.7509099150621,4.430995896551412,0.15217777,False,False,True
ENSG00000038532,CLEC16A,140,-45.37332682177772,26.90430858254403,0.05087731,False,False,False
ENSG00000039123,MTREX,176,-79.84708173280612,68.28524062011668,0.06402689,False,False,False
ENSG00000039319,ZFYVE16,170,5.6753378722480505,18.87006916258957,0.01030297,False,False,False
ENSG00000039523,RIPOR1,338,193.84429323524418,14.642872837189156,0.12026006,False,False,False
ENSG00000040199,PHLPP2,137,-13.193356223556364,16.010094233329205,0.03283316,False,False,False
ENSG00000040275,SPDL1,156,-29.61140407933985,26.944225345070347,0.00120726,False,False,False
ENSG00000040341,STAU2,318,-32.84600552935591,159.62924634117192,0.06991769,False,False,False
ENSG00000040487,SLC66A1,78,-33.12052351058978,6.164058126849039,0.0035609,False,False,False
ENSG00000040531,CTNS,281,86.95810505150236,35.413939271927674,0.00091435,False,False,False
ENSG00000040633,PHF23,104,-77.72238122413552,26.20718341177469,0.43335961,False,False,False
ENSG00000040933,INPP4A,458,141.34775291575855,121.85185371443326,0.09898775,False,False,False
ENSG00000041353,RAB27B,99,40.92451847813924,1.28359337907613,0.00634291,False,False,False
ENSG00000041357,PSMA4,355,-6.976977285619824,175.50134770811238,0.17977481,False,True,False
ENSG00000041802,LSG1,147,-73.50959135053483,46.74866054741413,0.00218069,False,True,False
ENSG00000041880,PARP3,81,-18.955372301686552,4.603503108852223,0.00044499,False,False,False
ENSG00000041988,THAP3,61,-105.28851636805484,19.936644443639963,0.01290815,False,False,False
ENSG00000042088,TDP1,245,-41.92599425372201,94.4403126262505,0.00200457,False,False,False
ENSG00000042286,AIFM2,204,75.60335603139464,9.953647755355663,0.00053567,False,False,False
ENSG00000042317,SPATA7,64,-18.11619863358996,2.9633693987275485,0.00117267,False,False,False
ENSG00000042429,MED17,92,-147.23800716049936,56.17955829146137,0.01974672,False,False,False
ENSG00000042445,RETSAT,87,-67.11954529661872,15.7744708735886,0.0002587,False,False,False
ENSG00000042493,CAPG,463,227.1511093919998,54.984109831460664,0.00056162,False,False,False
ENSG00000042753,AP2S1,262,-9.820036573733361,77.97055392759087,0.21139215,False,False,False
ENSG00000042832,TG,54,18.49086170082424,0.2519779225711346,0.00065888,False,False,False
ENSG00000043093,DCUN1D1,135,-141.9797198374202,83.29901996976355,0.18042166,False,False,False
ENSG00000043143,JADE2,173,-3.4822826700700205,23.304019976185547,0.15852097,False,False,False
ENSG00000043462,LCP2,352,-10.211669790696405,178.7171017459513,0.07566215,False,False,False
ENSG00000043514,TRIT1,119,-62.2328615432778,26.689034968822376,0.00142244,False,False,False
ENSG00000044090,CUL7,98,-12.261802308018215,6.451140142232437,0.01507708,False,False,False
ENSG00000044115,CTNNA1,328,87.71099469934403,62.06859580165078,0.07214921,False,False,False
ENSG00000044446,PHKA2,57,-96.5977382428853,15.682948233233878,0.05791553,False,False,False
ENSG00000044459,CNTLN,6,-64.0726362346869,1.6650234259120544,0.00116509,False,False,False
ENSG00000044574,HSPA5,359,128.3317443354467,52.64649629695351,0.14209594,False,False,False
ENSG00000046604,DSG2,24,-26.394717465179447,0.6400946797235963,0.00423469,False,False,False
ENSG00000046651,OFD1,138,-24.535886312642653,18.372025456419703,0.12920477,False,False,False
ENSG00000047056,WDR37,161,-51.58148151450858,39.37188791449955,0.06916529,False,False,False
ENSG00000047188,YTHDC2,135,-95.93459803080427,49.81368097406985,0.15228503,False,False,False
ENSG00000047230,CTPS2,65,-28.529298637437076,4.320914481845995,0.09886797,False,False,False
ENSG00000047249,ATP6V1H,196,-40.88529193856651,53.49783288280778,0.03029874,False,False,True
ENSG00000047315,POLR2B,192,-163.93483069256953,167.5882353024015,0.05774141,False,True,False
ENSG00000047346,ATOSA,531,312.1079334414761,45.80664398582204,0.05808931,False,False,False
ENSG00000047365,ARAP2,263,71.70268659417317,31.070125667163307,0.01079636,False,False,False
ENSG00000047410,TPR,231,-112.0947556635742,149.32693892052262,0.2383129,False,False,False
ENSG00000047578,KATNIP,83,-44.81915290967984,9.231430847011504,0.00128849,False,False,False
ENSG00000047579,DTNBP1,190,-15.675362949432895,36.08913270763858,0.0030912,False,False,False
ENSG00000047621,C12orf4,97,-88.79388190801416,27.187236918770278,0.0087268,False,False,False
ENSG00000047634,SCML1,14,-35.02139368233608,0.5815816138307208,0.36692282,False,False,False
ENSG00000047644,WWC3,160,-68.33284854342466,48.43057471857601,0.16669075,False,False,False
ENSG00000047849,MAP4,348,-4.327591799522054,161.47764572998298,0.05569102,False,False,False
ENSG00000047932,GOPC,139,-111.32685051426746,63.96500025976682,0.02469982,False,False,False
ENSG00000048028,USP28,215,0.9640169970149373,42.59740724959004,0.01984611,False,False,False
ENSG00000048052,HDAC9,27,-31.70283814343624,1.3808435945441704,0.14787345,False,False,False
ENSG00000048140,TSPAN17,167,-14.529218064273145,26.003880215095894,0.0080798,False,False,False
ENSG00000048392,RRM2B,221,54.964074409941574,20.426200004746317,0.01785675,False,False,False
ENSG00000048405,ZNF800,132,-93.04200651347497,47.54871596398149,0.26912912,False,False,False
ENSG00000048471,SNX29,65,-48.16051029422556,6.7153287772866035,0.01318779,False,False,False
ENSG00000048649,RSF1,168,-56.56452811225704,45.93351936888507,0.50912799,False,False,False
ENSG00000048740,CELF2,374,-67.23352342051584,301.66875014384976,0.66283886,False,False,False
ENSG00000048828,FAM120A,204,-141.79457255748974,154.8928326930348,0.25496653,False,False,False
ENSG00000048991,R3HDM1,144,-83.5171436032514,48.09464938447872,0.0748102,False,False,False
ENSG00000049089,COL9A2,91,16.666301910565167,2.2261622597185164,0.00855779,False,False,False
ENSG00000049167,ERCC8,123,-52.51872019966401,23.36162352855993,0.0014571,False,False,False
ENSG00000049192,ADAMTS6,54,-10.936736677002358,1.3380960939837612,0.09033433,False,False,False
ENSG00000049239,H6PD,224,98.8066024972371,8.832575438042998,0.00071957,False,False,False
ENSG00000049245,VAMP3,209,5.8427711225053685,34.5645025875525,0.00667133,False,False,False
ENSG00000049246,PER3,48,-4.418549266398066,0.7243296436996244,0.00166194,False,False,False
ENSG00000049247,UTS2,228,10.726244451464837,42.11071898049297,0.0005722,False,False,False
ENSG00000049249,TNFRSF9,486,196.63141893874058,183.4033379705093,0.00271642,False,False,True
ENSG00000049449,RCN1,394,129.96380141988774,80.17141510748148,0.0084918,False,False,False
ENSG00000049541,RFC2,233,-18.567265859869735,63.66225560596567,0.00528248,False,True,False
ENSG00000049618,ARID1B,118,-48.53519224882,20.018003012359753,0.5226293,False,False,False
ENSG00000049656,CLPTM1L,374,35.11589049583189,155.66013597828152,0.01550122,False,False,False
ENSG00000049759,NEDD4L,164,31.580302975431266,10.549012956520267,0.19035598,False,False,False
ENSG00000049768,FOXP3,265,88.5051572604404,26.40000348912631,0.42721949,False,False,False
ENSG00000049769,PPP1R3F,178,50.77605363289389,9.139994397736746,0.00301933,False,False,False
ENSG00000049860,HEXB,184,-21.918255710223185,35.78458785888059,0.00209971,False,False,False
ENSG00000049883,PTCD2,76,-63.96738400989644,12.414606260078829,0.00142834,False,False,False
ENSG00000050130,JKAMP,58,-73.54045730090942,10.009297847189977,0.04192372,False,False,False
ENSG00000050327,ARHGEF5,117,7.035262791848282,6.003013446018881,0.0020924,False,False,False
ENSG00000050344,NFE2L3,317,99.83403535450553,49.830299240818576,0.00118339,False,False,False
ENSG00000050393,MCUR1,335,60.77308706157491,83.29654317316434,0.00231634,False,False,False
ENSG00000050405,LIMA1,429,174.5911350917221,71.00759948739073,0.01003825,False,False,False
ENSG00000050426,LETMD1,144,-48.38416998465913,29.833049408482406,0.00556483,False,False,True
ENSG00000050438,SLC4A8,74,-8.137341236815033,3.060244880241568,0.06602744,False,False,True
ENSG00000050628,PTGER3,11,-42.93907729859455,0.9934004088844615,0.01081497,False,False,True
ENSG00000050730,TNIP3,230,75.6297294006124,31.77013103140006,0.0052151,False,False,False
ENSG00000050748,MAPK9,199,-77.58571746798259,82.16965984416186,0.04471317,False,False,False
ENSG00000051009,FHIP1B,97,-59.8688581714696,16.5416284978423,0.09743789,False,False,False
ENSG00000051108,HERPUD1,399,125.63026519781673,81.20506365818775,0.20821344,False,False,False
ENSG00000051180,RAD51,260,23.63788280339385,53.533176500612434,0.07279046,False,False,False
ENSG00000051341,POLQ,197,-11.94259808850913,39.35376435461473,0.00100087,False,False,False
ENSG00000051382,PIK3CB,146,-5.245839792527093,15.019282299117636,0.09732689,False,False,False
ENSG00000051523,CYBA,407,63.72137168075237,154.10031722905418,0.00591394,False,False,False
ENSG00000051620,HEBP2,222,-43.68156553962136,75.69587438503771,0.00057139,False,False,False
ENSG00000051825,MPHOSPH9,313,10.809489024319447,104.65655180312162,0.01867569,False,False,False
ENSG00000052126,PLEKHA5,67,-18.836591884743626,3.0691437357636806,0.30939842,False,False,False
ENSG00000052723,SIKE1,111,-133.9497988442489,59.61779727536747,0.01790477,False,False,False
ENSG00000052795,FNIP2,231,59.38098431389793,21.392400647011687,0.17087542,False,False,False
ENSG00000052802,MSMO1,408,141.64488370259733,78.14751887697874,0.01288891,False,False,False
ENSG00000052841,TTC17,303,75.03199280296577,49.67527938051445,0.10497019,False,False,False
ENSG00000053254,FOXN3,175,-30.76368741912664,36.50646401395164,0.15814058,False,False,False
ENSG00000053371,AKR7A2,177,-1.5643576840255946,24.124003318934566,0.00049403,False,False,False
ENSG00000053524,MCF2L2,145,50.98023392002461,3.8781205465649817,0.00189484,False,False,False
ENSG00000053770,AP5M1,88,-151.40987416355634,55.394060518289024,0.0024756,False,False,False
ENSG00000053900,ANAPC4,81,-155.59998672982442,53.11831480469148,0.04309976,False,True,False
ENSG00000053918,KCNQ1,116,21.060198439264607,4.711248747762254,0.00884602,False,False,True
ENSG00000054116,TRAPPC3,181,-114.63789251187012,102.1378169650107,0.02779664,False,True,False
ENSG00000054118,THRAP3,146,-121.85734476289043,75.06631888234078,0.26831572,False,False,False
ENSG00000054148,PHPT1,588,264.6467842373451,126.9951244719247,0.0013334,False,False,False
ENSG00000054219,LY75,283,86.00394260547452,31.65449898879706,0.00049069,False,False,False
ENSG00000054267,ARID4B,372,87.91229314623563,88.40614995874094,0.25896393,False,False,False
ENSG00000054277,OPN3,196,26.930057424340205,21.11246544153026,0.00401686,False,False,True
ENSG00000054282,SDCCAG8,142,-6.489909908519579,14.39449718846914,0.00151995,False,False,False
ENSG00000054392,HHAT,71,12.77310887218353,0.9593719890329244,0.0008615,False,False,False
ENSG00000054523,KIF1B,318,70.85252758796327,61.638189296497465,0.09832617,False,False,False
ENSG00000054598,FOXC1,24,-14.714400647151862,0.28653374017458705,0.17782936,False,False,False
ENSG00000054611,TBC1D22A,62,-106.19418449914363,20.219751028636804,0.04812661,False,False,False
ENSG00000054654,SYNE2,578,237.82357545195947,183.16202203629547,0.03154419,False,False,False
ENSG00000054793,ATP9A,138,49.014693940497686,5.159348949744168,0.09895287,False,False,True
ENSG00000054965,FAM168A,249,60.01850551949682,28.656314382832512,0.32090677,False,False,False
