gene_id,gene_name,nreg_Rest,resid_Rest,nreg_Stim8hr,resid_Stim8hr,nreg_Stim48hr,resid_Stim48hr,nreg_total,resid_total,baseMean,ess_hart,ess_cegv2,noness_negv1,shet
ENSG00000117228,GBP1,150,37.667691495634045,229,106.93616547734318,94,20.971150732961263,473,165.57500770593848,125.4575460736035,False,False,False,0.0003951
ENSG00000117280,RAB29,88,3.9774356570412124,82,1.2108436816948682,104,41.26289266252028,274,46.45117200125636,49.42796932235257,False,False,False,0.02790625
ENSG00000117298,ECE1,106,23.102408662886077,171,34.690085494046826,122,38.09754822721406,399,95.89004238414697,127.36893249687219,False,False,False,0.07707775
ENSG00000117308,GALE,52,7.597450658756962,74,-7.449560825803957,55,-17.866749342967225,181,-17.71885951001422,35.002800294458105,False,False,False,0.00208307
ENSG00000117318,ID3,46,18.633196262251452,96,49.15266908332509,106,76.14971591063575,248,143.9355812562123,5.185634261381271,False,False,False,0.1565546
ENSG00000117335,CD46,90,16.63140469962616,72,-16.654795768170217,64,-16.714855758714677,226,-16.738246827258735,56.84115447926732,False,False,False,0.00098889
ENSG00000117360,PRPF3,59,-20.83727475484322,83,-27.917376707097546,74,-17.56680218167392,216,-66.32145364361469,90.01016300973802,True,False,False,0.46088354
ENSG00000117362,APH1A,54,-39.66015803440851,106,7.537224073160431,66,-25.700367039889073,226,-57.82330100113715,88.4342270867215,False,False,False,0.13385093
ENSG00000117385,P3H1,22,-19.048096493395754,28,-33.47856543215851,22,-22.568591243945576,72,-75.09525316949984,13.878945255750946,False,False,False,0.00435493
ENSG00000117394,SLC2A1,67,-16.70770541368688,98,2.0811245933797977,100,-9.589810405946565,265,-24.21639122625365,93.38395893952537,False,False,False,0.24372635
ENSG00000117399,CDC20,145,57.762305250172446,125,24.017977032006613,133,16.10707265225645,403,97.8873549344355,108.4488155796553,False,True,False,0.01267535
ENSG00000117408,IPO13,19,-31.5317916891604,37,-36.391404412253266,27,-20.743290938884627,83,-88.66648704029829,21.746450434897653,False,True,False,0.11616675
ENSG00000117410,ATP6V0B,99,-1.3995742843349177,126,-7.040204136534328,119,15.810265660276187,344,7.370487239406941,152.41560104147888,False,True,False,0.23320624
ENSG00000117411,B4GALT2,43,8.108878513283472,124,36.248093382138464,61,7.662414250728354,228,52.01938614615029,27.832841849738738,False,False,False,0.06556765
ENSG00000117419,ERI3,46,-14.200197701886438,76,-20.89857534950177,77,6.036438745635962,199,-29.062334305752245,50.5163977055335,False,False,False,0.05332199
ENSG00000117448,AKR1A1,107,18.923143567916185,117,-2.702093110434376,88,-29.337792929004863,312,-13.116742471523054,132.2810153579138,False,False,False,0.00190477
ENSG00000117450,PRDX1,181,79.85838090032547,198,45.972130980882866,207,71.04555545049001,586,196.87606733169835,232.9915123107781,False,False,False,0.00133414
ENSG00000117475,BLZF1,50,-7.289814376097702,110,38.03091430650868,79,22.712769981779005,239,53.45386991218998,26.640966160876047,False,False,False,0.00367724
ENSG00000117479,SLC19A2,22,-9.900213948799202,81,15.803484884354631,22,-14.46865016842969,125,-8.56537923287426,11.278931609091785,False,False,False,0.0039174
ENSG00000117480,FAAH,9,-5.846738306037894,5,-20.800875779934547,3,-9.649799450824426,17,-36.29741353679687,0.733232596251462,False,False,False,0.00181855
ENSG00000117481,NSUN4,25,-22.268848379151798,42,-38.535879580203286,35,-25.41220374509509,102,-86.21693170445018,29.047432919036407,False,False,False,0.00049791
ENSG00000117500,TMED5,69,-16.15001449743737,137,34.23686769214582,105,0.5380157754873949,311,18.62486897019585,95.97240521552129,False,False,False,0.00332221
ENSG00000117505,DR1,54,-56.943571592432036,99,-35.62476008991297,66,-75.73358118719969,219,-168.3019128695447,212.56740696808424,False,False,False,0.37670613
ENSG00000117519,CNN3,23,7.733036477648385,53,24.093667997217423,66,48.860125670540896,142,80.6868301454067,1.1561190686801315,False,False,False,0.08177476
ENSG00000117523,PRRC2C,38,-65.41131940187104,50,-78.20782204071213,31,-90.95615425845256,119,-234.5752957010357,166.27208653962902,False,False,False,0.23441516
ENSG00000117528,ABCD3,42,-19.26045672414815,48,-36.11255792314613,44,-21.709724652643885,134,-77.08273929993817,38.78385175689213,False,False,False,0.04306406
ENSG00000117533,VAMP4,108,37.82644960896283,107,38.250476715913095,72,4.241438800341513,287,80.31836512521744,36.85865260692946,False,False,False,0.01800516
ENSG00000117543,DPH5,85,15.414219535162616,79,-14.301785707353034,142,57.37749138303981,306,58.48992521084939,60.70303570108208,False,False,False,0.00146258
ENSG00000117560,FASLG,129,97.69287510129107,205,80.09859005263752,86,31.374432965216535,420,209.1658981191451,69.33251028567383,False,False,False,0.00636958
ENSG00000117569,PTBP2,48,5.524245019272435,42,-16.17350904570654,41,-9.110239050898379,131,-19.759503077332482,15.05852576597601,False,False,False,0.33077818
ENSG00000117586,TNFSF4,89,67.98397478387017,75,38.024141178538045,45,31.626209977739958,209,137.63432594014816,1.731930799551758,False,False,False,0.01227176
ENSG00000117592,PRDX6,54,-13.640377817635496,47,-43.90092952008493,33,-48.82286915968919,134,-106.36417649740962,55.86693004278547,False,False,False,0.00572076
ENSG00000117593,DARS2,71,11.997180081960515,50,-35.28922215980482,53,-23.58860998242784,174,-46.88065206027215,44.48384290434528,False,False,False,0.00391081
ENSG00000117594,HSD11B1,44,27.662321382828218,46,8.67964680336111,54,29.405704243309806,144,65.74767242949913,2.486829291332692,False,False,False,0.0143146
ENSG00000117595,IRF6,4,-7.398471349476456,10,-11.189933014911826,7,-4.994200972287027,21,-23.582605336675307,0.4673669856540439,False,False,False,0.42402126
ENSG00000117602,RCAN3,168,58.55100792849343,118,21.30634984382465,103,24.649469488289213,389,104.5068272606073,94.81465223018058,False,False,False,0.00524695
ENSG00000117614,SYF2,75,-18.43532244158905,95,-10.34158413593741,81,-12.780964952223968,251,-41.55787152975043,96.67807621131944,False,False,False,0.00980663
ENSG00000117616,RSRP1,175,80.30944255714171,177,82.2692238249783,157,64.9831741802595,509,227.56184056237947,86.43001524140311,False,False,False,0.00127566
ENSG00000117620,SLC35A3,29,-28.256179342813617,33,-45.961657437836834,28,-40.20307496734456,90,-114.42091174799502,35.36635187919532,False,False,False,0.01107919
ENSG00000117625,RCOR3,77,9.218862432232996,90,9.3663427661713,89,16.09642623270517,256,34.681631431109466,43.79197943066535,False,False,False,0.12556871
ENSG00000117632,STMN1,105,25.432053966891417,90,23.02308939965222,85,4.21995239433727,280,52.67509576088091,49.84417554932448,False,False,False,0.19027766
ENSG00000117640,MTFR1L,45,-9.159062327871055,64,-6.481273011618654,52,-7.722557834019739,161,-23.36289317350945,26.23835192477105,False,False,False,0.00769693
ENSG00000117643,MAN1C1,107,57.64870269611375,99,57.400372301630064,33,10.213588355178768,239,125.26266335292259,8.066972913445303,False,False,False,0.05676078
ENSG00000117650,NEK2,89,23.413579007896516,78,11.955289228402464,76,-7.951771753988439,243,27.41709648231054,43.08101170412267,False,False,False,0.00494739
ENSG00000117682,DHDDS,29,-34.679006129486396,49,-38.23545980003152,29,-38.612091739573074,107,-111.52655766909099,42.89588510036549,False,False,False,0.05113283
ENSG00000117691,NENF,91,19.420341682384375,94,4.581639110855548,85,-1.9681548577683827,270,22.03382593547154,60.58416269103147,False,False,False,0.00124073
ENSG00000117697,NSL1,46,-34.09129773856472,82,-16.0066664960044,54,-35.749254757249034,182,-85.84721899181815,75.18902799019953,False,False,False,0.0038251
ENSG00000117713,ARID1A,41,-44.22829082935584,75,-32.19030601752769,30,-51.825129399438,146,-128.24372624632153,82.76488633115477,False,False,False,0.54933805
ENSG00000117724,CENPF,131,21.963326784629288,114,12.651843332012518,114,-10.301125235708966,359,24.31404488093284,139.74009092067584,False,False,False,0.00326136
ENSG00000117748,RPA2,57,-15.498886946439697,52,-45.499409247925556,33,-48.77112297704578,142,-109.76941917141103,64.0188503598425,True,True,False,0.02474431
ENSG00000117751,PPP1R8,37,-24.059384720459647,40,-52.90466856219675,15,-42.78066165956346,92,-119.74471494221984,41.2921860097317,False,False,False,0.33710328
ENSG00000117758,STX12,53,3.9297038491670193,65,1.193858080264512,43,-16.26948474124636,161,-11.145922811814827,21.944864709850183,False,False,False,0.09198388
ENSG00000117859,OSBPL9,60,-12.814678066200713,83,-5.830125332457428,50,-37.33371917405074,193,-55.97852257270888,61.18082490282767,False,False,False,0.09706473
ENSG00000117862,TXNDC12,46,-26.817439689295185,59,-30.30745842397262,58,-24.89115657706172,163,-82.01605469032953,58.407778953238505,False,False,False,0.00294605
ENSG00000117868,ESYT2,184,50.984095985480195,163,33.8172308292898,164,24.47696320769461,511,109.2782900224646,232.53369684345057,False,False,False,0.02754023
ENSG00000117899,MESD,51,-25.3533740220648,50,-47.587140042946274,61,-13.357534779215086,162,-86.29804884422616,61.94704077617395,False,False,False,0.03606991
ENSG00000117906,RCN2,45,-5.4724391230480265,57,-20.596276498380547,30,-25.076739194021137,132,-51.14545481544971,26.285547662363417,False,False,False,0.02785169
ENSG00000117984,CTSD,137,49.879146375436534,138,58.8226158970909,137,69.2345910577268,412,177.93635333025424,53.50946728714516,False,False,False,0.025468
ENSG00000118007,STAG1,78,-12.248173938600473,79,-27.36739500100954,61,-26.61748046915622,218,-66.23304940876623,90.14781225167023,False,False,False,0.33242879
ENSG00000118046,STK11,53,-20.139042542628758,47,-48.457493385582566,59,-27.858364692929584,159,-96.45490062114091,66.1622624301795,False,False,False,0.31771633
ENSG00000118058,KMT2A,85,3.17911437889029,135,38.93469882996395,178,90.22042711342117,398,132.3342403222754,73.29988979038667,False,False,False,0.72775099
ENSG00000118096,IFT46,39,-2.935526119313103,43,-28.428099874272434,39,-15.969769526187328,121,-47.333395519772864,21.02072952574809,False,False,False,0.02460735
ENSG00000118137,APOA1,7,-4.238854630450042,10,-14.804294915814246,8,-2.0866550118864016,25,-21.12980455815069,0.4760848061782075,False,False,False,0.00776269
ENSG00000118162,KPTN,24,-14.608825180890456,26,-27.247423710973756,33,-2.0985059957991723,83,-43.954754887663384,9.030191341301292,False,False,False,0.00191475
ENSG00000118193,KIF14,92,24.44085898403138,71,-1.216371162559895,57,-25.00124741497858,220,-1.7767595935070943,45.15637734073275,False,False,False,0.02070103
ENSG00000118197,DDX59,53,-9.962326286055436,78,1.1901540787673497,51,-21.65300233782213,182,-30.425174545110217,39.18579072876378,False,False,False,0.00093031
ENSG00000118200,CAMSAP2,21,4.975067232119063,54,21.025076808056987,34,8.195011311091736,109,34.195155351267786,2.315431592169375,False,False,False,0.15324038
ENSG00000118217,ATF6,39,-25.776510580522043,63,-27.146462801911838,37,-33.40807444339127,139,-86.33104782582515,46.95458094867667,False,False,False,0.01865132
ENSG00000118242,MREG,127,71.81743987917392,89,-6.745225700626378,81,24.973620046735547,297,90.04583422528309,40.46764170350304,False,False,False,0.00222672
ENSG00000118246,FASTKD2,43,-26.80001897159559,118,3.053047722951959,104,17.241502230034286,265,-6.505469018609347,85.08030637841405,False,False,False,0.00296056
ENSG00000118257,NRP2,64,29.29714972603312,71,0.1319537646939608,46,6.529789983867431,181,35.95889347459451,14.4963198633335,False,False,False,0.03441255
ENSG00000118260,CREB1,30,-50.739839927759675,90,-13.015617192389556,41,-50.66835581694917,161,-114.4238129370984,81.92278030977792,False,False,False,0.41714256
ENSG00000118263,KLF7,77,20.90480621271748,70,13.63919251685089,65,16.220413802642028,212,50.7644125322104,18.459735660135248,False,False,False,0.43593401
ENSG00000118276,B4GALT6,9,-5.6314414539415765,25,-10.077462490452547,24,4.621989112915191,58,-11.086914831478932,1.674428195636603,False,False,False,0.05534951
ENSG00000118292,C1orf54,50,16.990502875481155,22,-5.1470002944241315,8,-4.627716845001119,80,7.215785736055905,2.4545855292664065,False,False,False,0.00186956
ENSG00000118308,IRAG2,114,64.36139207722992,128,76.5300260574937,203,146.76989339649788,445,287.6613115312215,17.84459426809715,False,False,False,0.01134897
ENSG00000118363,SPCS2,59,-12.425085372827311,86,-6.095564308687813,62,-15.343898457519359,207,-33.86454813903448,56.06276195674114,False,False,False,0.23973057
ENSG00000118369,USP35,25,-9.43996067177428,54,11.822250024383685,33,1.3029838282321577,112,3.6852731808415626,5.886811947097922,False,False,False,0.00332571
ENSG00000118402,ELOVL4,24,11.327662229667787,28,5.335751397601921,30,15.195137696487114,82,31.85855132375682,0.689247787836345,False,False,False,0.06901899
ENSG00000118418,HMGN3,141,55.80731505762091,119,26.20705408608302,148,42.56465206411637,408,124.5790212078203,87.98215664848934,False,False,False,0.02349408
ENSG00000118420,UBE3D,14,-10.258314790337614,24,-25.656454436909115,6,-17.31812708326032,44,-53.232896310507044,4.391208145180621,False,False,False,0.00355644
ENSG00000118454,ANKRD13C,40,-15.067095322342304,37,-38.324528108347025,26,-26.264678289054793,103,-79.65630171974412,25.750092374188675,False,False,False,0.14831317
ENSG00000118482,PHF3,48,-15.277731141149474,37,-40.31673815043273,91,23.317770936006198,176,-32.276698355576,36.9210284164497,False,False,False,0.07235627
ENSG00000118495,PLAGL1,39,13.5056750826557,68,8.365082777051583,40,4.424548721179825,147,26.295306580887107,8.648383830235971,False,False,False,0.23706106
ENSG00000118496,FBXO30,72,25.573216259205424,159,71.51400547443605,33,-20.226297734719466,264,76.860923998922,30.20560355711492,False,False,False,0.07637239
ENSG00000118503,TNFAIP3,162,91.12079402331696,228,76.29957779136828,230,58.77569860716852,620,226.19607042185376,263.00597304394466,False,False,False,0.26175737
ENSG00000118507,AKAP7,64,21.61089644001656,72,28.177741501439783,78,35.03691286687704,214,84.82555080833339,10.237730636168976,False,False,False,0.00149324
ENSG00000118508,RAB32,12,-7.180750159715501,21,-13.152561000362581,23,-3.8507004421138262,56,-24.18401160219191,2.7021378201808717,False,False,False,0.00291203
ENSG00000118513,MYB,101,48.25062399533589,138,45.52871572208997,97,5.407734583191655,336,99.18707430061752,57.48312970146842,False,False,False,0.21401752
ENSG00000118514,ALDH8A1,14,-2.675661186361136,18,-6.206754112653037,17,1.8090651081284221,49,-7.073350190885751,0.9092489645018786,False,False,False,0.00064023
ENSG00000118515,SGK1,85,35.02187576209959,122,20.247640153796254,137,51.15594174205748,344,106.42545765795333,60.468335950797645,False,False,False,0.05300708
ENSG00000118518,RNF146,75,22.549984379321188,83,11.21209295141658,40,-11.414322669309357,198,22.34775466142841,22.925871744466836,False,False,False,0.14451365
ENSG00000118564,FBXL5,98,23.786638435876924,141,53.09991981079153,53,-27.710953493429216,292,49.17560475323924,56.84352157777063,False,False,False,0.14896395
ENSG00000118579,MED28,49,-44.274022942971456,37,-81.2409823494729,52,-66.62093553581005,138,-192.1359408282544,136.25073390635092,False,False,False,0.00416434
ENSG00000118596,SLC16A7,82,26.425642719183706,105,27.688516756211868,71,17.758782178349627,258,71.8729416537452,27.264320425635045,False,False,False,0.00643746
ENSG00000118600,RXYLT1,56,7.505416730590582,107,16.706097416613687,83,23.954805468989406,246,48.166319616193675,35.09414216013588,False,False,False,0.00574001
ENSG00000118620,ZNF430,10,-26.4153566037089,17,-32.19910375415334,15,-24.36033260762082,42,-82.97479296548306,8.816882006860173,False,False,False,0.0035343
ENSG00000118640,VAMP8,126,-7.672103272908828,174,60.2283672222202,154,14.837648541392014,454,67.39391249070339,209.62915268998287,False,False,False,0.00822681
ENSG00000118655,DCLRE1B,29,-8.658840410330754,38,-20.417504904929046,11,-30.560574909067498,78,-59.6369202243273,11.514403986116212,False,False,False,0.00208871
ENSG00000118680,MYL12B,33,-20.069952464754408,69,2.9529627894707176,20,-34.61225424831511,122,-51.7292439235988,22.134166368413965,False,False,False,0.05692107
ENSG00000118689,FOXO3,84,37.3984788930787,95,26.692472730829166,87,41.149512988272036,266,105.2404646121799,17.90597415416453,False,False,False,0.24593467
ENSG00000118690,ARMC2,26,7.393176149789991,38,5.9647829033419555,29,8.351055510593373,93,21.70901456372532,1.7883839147676823,False,False,False,0.00078722
ENSG00000118705,RPN2,32,-17.3957841425811,44,-29.535827531799782,28,-26.455945193173342,104,-73.38755686755422,23.774388411523134,True,False,False,0.06544695
ENSG00000118707,TGIF2,30,-13.24238799430865,40,-31.767118617782202,21,-25.55872917409137,91,-70.56823578618221,18.58763809962985,False,False,False,0.0540266
ENSG00000118762,PKD2,57,1.3129518117357293,80,7.691557036965818,32,-14.050105965097352,169,-5.045597116395804,22.59204990107383,False,False,False,0.03919552
