gene_id,gene_name,n_regulators,resid_responsiveness,my_gene_response,essential_hart,shet
ENSG00000005469,CROT,109.0,-18.677063400932425,72.0,False,0.00031098
ENSG00000005483,KMT2E,494.0,199.67970484429082,310.0,False,0.48329357
ENSG00000005486,RHBDD2,179.0,37.420590266163046,121.0,False,0.04282391
ENSG00000005700,IBTK,143.0,-154.76507491001183,93.0,False,0.03808805
ENSG00000005801,ZNF195,73.0,-99.79470326388333,48.0,False,0.01146332
ENSG00000005810,MYCBP2,120.0,-63.693723246239855,80.0,False,0.19744149
ENSG00000005812,FBXL3,233.0,-60.13595236390093,160.0,False,0.27040694
ENSG00000005844,ITGAL,537.0,140.6991282985979,346.0,False,0.03670752
ENSG00000005882,PDK2,239.0,79.9580399067832,143.0,False,0.01074887
ENSG00000005884,ITGA3,116.0,4.211657635776337,78.0,False,0.03217701
ENSG00000005889,ZFX,72.0,-111.3502921011762,49.0,False,0.58157996
ENSG00000005893,LAMP2,341.0,53.31431393156619,215.0,False,0.07891515
ENSG00000005961,ITGA2B,7.0,-27.273908947904985,4.0,False,0.01082003
ENSG00000006007,GDE1,231.0,11.119435158881046,157.0,False,0.00541901
ENSG00000006025,OSBPL7,59.0,-29.31585669612424,41.0,False,0.04268409
ENSG00000006042,TMEM98,55.0,7.102857010785922,40.0,False,0.01981842
ENSG00000006062,MAP3K14,110.0,-23.77314083824189,67.0,False,
ENSG00000006125,AP2B1,187.0,-53.968823137429936,121.0,False,0.15734093
ENSG00000006194,ZNF263,143.0,-38.74986717414623,91.0,False,0.01017258
ENSG00000006282,SPATA20,178.0,44.710835065411764,116.0,False,0.00113717
ENSG00000006327,TNFRSF12A,51.0,-8.461979405239434,32.0,False,0.05697735
ENSG00000006432,MAP3K9,82.0,-19.122242243918354,52.0,False,0.05512385
ENSG00000006451,RALA,167.0,-83.0321003899799,117.0,False,0.51256059
ENSG00000006453,BAIAP2L1,29.0,-8.828261133985189,20.0,False,0.01132451
ENSG00000006459,KDM7A,235.0,49.63063662423379,157.0,False,0.12695676
ENSG00000006530,AGK,388.0,127.89270296147659,242.0,False,0.00189305
ENSG00000006555,TTC22,146.0,32.394762061777,95.0,False,0.00073053
ENSG00000006576,PHTF2,355.0,60.098002919796585,264.0,False,0.04153188
ENSG00000006607,FARP2,116.0,-45.580710513928274,77.0,False,0.00095123
ENSG00000006625,GGCT,340.0,60.17080881742491,218.0,False,0.00063882
ENSG00000006634,DBF4,213.0,-46.28095080881141,146.0,False,0.06229428
ENSG00000006638,TBXA2R,94.0,20.397716178586336,67.0,False,0.00192255
ENSG00000006652,IFRD1,301.0,64.42089690084316,195.0,False,0.03231279
ENSG00000006695,COX10,118.0,-126.12267788127885,79.0,False,0.01521682
ENSG00000006704,GTF2IRD1,107.0,28.080347624764308,68.0,False,0.07975953
ENSG00000006712,PAF1,122.0,-133.22096393088407,84.0,False,0.04237073
ENSG00000006715,VPS41,199.0,-16.16980459845,125.0,False,0.00651505
ENSG00000006744,ELAC2,243.0,-41.53478010407494,153.0,False,0.00221841
ENSG00000006747,SCIN,-1.0,-48.33508606735821,1.0,False,0.00032099
ENSG00000006757,PNPLA4,124.0,-18.99886259171138,74.0,False,0.00198651
ENSG00000006831,ADIPOR2,230.0,-20.226093284064675,155.0,False,0.10809743
ENSG00000007038,PRSS21,7.0,-92.29931633474638,7.0,False,0.00091201
ENSG00000007080,CCDC124,288.0,-7.151950644171748,175.0,False,0.00361116
ENSG00000007129,CEACAM21,129.0,4.996761051749218,78.0,False,0.0003991
ENSG00000007168,PAFAH1B1,197.0,-146.1974648688922,130.0,False,0.70793684
ENSG00000007202,BLTP2,297.0,-40.952439800923884,191.0,False,0.03982523
ENSG00000007255,TRAPPC6A,330.0,137.94086413304123,209.0,False,0.00084265
ENSG00000007264,MATK,268.0,125.0026037043217,188.0,False,0.01397852
ENSG00000007312,CD79B,266.0,66.09594004442442,186.0,False,0.3297396
ENSG00000007341,ST7L,115.0,2.6812787151525974,71.0,False,0.00201676
ENSG00000007376,RPUSD1,107.0,-41.55061149367639,69.0,False,0.00041645
ENSG00000007392,LUC7L,229.0,-16.898006086395455,126.0,False,0.07475794
ENSG00000007520,TSR3,231.0,-81.72207297767775,142.0,False,0.00242927
ENSG00000007541,PIGQ,80.0,-74.59135145702052,53.0,False,0.00501526
ENSG00000007545,CRAMP1,154.0,-44.98315351443241,102.0,False,0.04472938
ENSG00000007944,MYLIP,182.0,48.27059559509388,115.0,False,0.03773133
ENSG00000007968,E2F2,239.0,52.14130050307582,160.0,False,0.03840513
ENSG00000008018,PSMB1,383.0,-74.65936375680218,261.0,False,0.24226382
ENSG00000008083,JARID2,388.0,112.68606882642386,249.0,False,0.19704297
ENSG00000008086,CDKL5,59.0,-0.5639092547106177,34.0,False,0.56524291
ENSG00000008128,CDK11A,38.0,-71.78916529653797,25.0,False,0.00168562
ENSG00000008130,NADK,175.0,-49.39598616189366,112.0,False,0.01971658
ENSG00000008256,CYTH3,23.0,-39.52847317242991,16.0,False,0.14254859
ENSG00000008277,ADAM22,134.0,58.713123233269975,95.0,False,0.04674347
ENSG00000008282,SYPL1,135.0,-14.955168428360551,83.0,False,0.01839622
ENSG00000008283,CYB561,166.0,77.59877762734172,106.0,False,0.03417892
ENSG00000008294,SPAG9,218.0,-24.309735807278727,143.0,False,0.25390959
ENSG00000008300,CELSR3,24.0,-68.3337437379966,14.0,False,0.08206019
ENSG00000008311,AASS,54.0,4.077231988855111,46.0,False,0.00647727
ENSG00000008324,SS18L2,80.0,-125.25897559772739,61.0,False,0.00490099
ENSG00000008382,MPND,67.0,-52.85070034123385,42.0,False,0.00279716
ENSG00000008394,MGST1,6.0,-61.27985369211726,5.0,False,0.0006108
ENSG00000008405,CRY1,238.0,55.57322310139611,164.0,False,0.01809031
ENSG00000008441,NFIX,54.0,-3.6312843861432205,36.0,False,0.6171846
ENSG00000008513,ST3GAL1,404.0,139.50631486495178,262.0,False,0.04124067
ENSG00000008516,MMP25,222.0,98.77126649647883,149.0,False,0.00058388
ENSG00000008517,IL32,445.0,-555.9999947338791,268.0,False,0.00049409
ENSG00000008710,PKD1,60.0,-59.71767042801489,46.0,False,0.11455967
ENSG00000008838,MED24,144.0,-121.74479835485698,101.0,False,0.0062371
ENSG00000008853,RHOBTB2,78.0,-14.202474716874498,47.0,False,0.04166091
ENSG00000008869,HEATR5B,160.0,-56.8945158157815,102.0,False,0.02089418
ENSG00000008952,SEC62,251.0,-35.209598407157884,146.0,False,0.13106405
ENSG00000009307,CSDE1,203.0,-146.38406159505809,133.0,False,0.24540558
ENSG00000009335,UBE3C,285.0,-67.42928351215856,172.0,False,0.14019765
ENSG00000009413,REV3L,157.0,-26.17003099324112,102.0,False,0.21314185
ENSG00000009780,FAM76A,83.0,-72.6204363223062,55.0,False,0.0131543
ENSG00000009790,TRAF3IP3,415.0,-64.9257866189158,275.0,False,0.00765103
ENSG00000009830,POMT2,47.0,-44.63526411939108,29.0,False,0.00500066
ENSG00000009844,VTA1,139.0,-120.15863092805621,90.0,False,0.0082413
ENSG00000009954,BAZ1B,239.0,-95.3156516160931,157.0,False,0.34005713
ENSG00000010017,RANBP9,318.0,-2.1117032708326064,207.0,False,0.33018685
ENSG00000010030,ETV7,43.0,-4.78731324201588,28.0,False,0.00091341
ENSG00000010072,SPRTN,56.0,-107.10925586577284,40.0,False,0.12984238
ENSG00000010165,METTL13,113.0,-141.238383589843,80.0,False,0.0122205
ENSG00000010219,DYRK4,135.0,-29.711232126590964,92.0,False,0.00032091
ENSG00000010256,UQCRC1,343.0,-51.09312164646899,235.0,False,0.02187314
ENSG00000010270,STARD3NL,195.0,-26.275879377381315,140.0,False,0.02590009
ENSG00000010278,CD9,196.0,-16.850689244014887,127.0,False,0.01403506
ENSG00000010292,NCAPD2,382.0,37.40402536396208,243.0,False,0.00924244
ENSG00000010295,IFFO1,84.0,-48.100918955361024,46.0,False,0.02241655
ENSG00000010310,GIPR,32.0,-10.101514096069602,22.0,False,0.00025242
ENSG00000010322,NISCH,122.0,-63.586655052899715,80.0,False,0.07221909
ENSG00000010361,FUZ,87.0,-35.148537652136405,59.0,False,0.00208845
ENSG00000010404,IDS,342.0,42.92206363836432,218.0,False,0.27567469
ENSG00000010539,ZNF200,128.0,-28.81429383098955,86.0,False,0.00072033
ENSG00000010610,CD4,445.0,-22.88945105758397,293.0,False,0.01516906
ENSG00000010626,LRRC23,44.0,-39.68388323506208,31.0,False,0.00074836
ENSG00000010803,SCMH1,132.0,-18.714889870595684,99.0,False,0.03720801
ENSG00000010810,FYN,471.0,84.18154263390993,298.0,False,0.17903202
ENSG00000010818,HIVEP2,197.0,6.804032255618594,125.0,False,0.40718969
ENSG00000011007,ELOA,119.0,-93.48580871775997,81.0,False,0.3241679
ENSG00000011009,LYPLA2,59.0,-103.6683784024199,36.0,False,0.17516719
ENSG00000011021,CLCN6,109.0,-16.50097684889697,75.0,False,0.02164604
ENSG00000011028,MRC2,299.0,165.25744118166202,200.0,False,0.0438052
ENSG00000011114,BTBD7,160.0,-58.41247200626373,102.0,False,0.06176288
ENSG00000011143,MKS1,74.0,-54.00810195794721,47.0,False,0.00323779
ENSG00000011198,ABHD5,159.0,-15.392286975243906,113.0,False,0.01189798
ENSG00000011243,AKAP8L,122.0,-64.6534441692475,75.0,False,0.04060079
ENSG00000011258,MBTD1,84.0,-85.74954606213213,55.0,False,0.47715698
ENSG00000011260,UTP18,187.0,-49.0298127431754,116.0,False,0.00731178
ENSG00000011275,RNF216,72.0,-66.46545275063974,54.0,False,0.03590119
ENSG00000011295,TTC19,272.0,34.752571303333895,169.0,False,0.00170001
ENSG00000011304,PTBP1,242.0,-53.33966027849266,151.0,False,0.36145731
ENSG00000011376,LARS2,84.0,-93.7621516134289,48.0,False,0.00554837
ENSG00000011405,PIK3C2A,147.0,-29.634397986784805,94.0,False,0.04074708
ENSG00000011422,PLAUR,185.0,87.93228721357173,126.0,False,0.00103874
ENSG00000011426,ANLN,244.0,32.56642203127929,159.0,False,0.04595686
ENSG00000011451,WIZ,176.0,-63.63056379681815,103.0,False,0.4803896
ENSG00000011454,RABGAP1,154.0,-43.12814552101677,105.0,False,0.2864084
ENSG00000011478,QPCTL,128.0,-17.940685087841608,84.0,False,0.00089896
ENSG00000011485,PPP5C,180.0,-26.095023521228853,116.0,False,0.1600613
ENSG00000011523,CEP68,186.0,57.68948333888192,114.0,False,0.00816918
ENSG00000011566,MAP4K3,67.0,-40.18621517591406,50.0,False,0.05890122
ENSG00000011590,ZBTB32,541.0,207.02696107500424,344.0,False,0.11653776
ENSG00000011638,LDAF1,62.0,-29.3118298520498,43.0,False,0.00140212
ENSG00000012048,BRCA1,258.0,35.340921927682885,170.0,False,0.00458282
ENSG00000012061,ERCC1,240.0,9.947872245143024,136.0,False,0.00524362
ENSG00000012211,PRICKLE3,56.0,-77.56567151956527,43.0,False,0.0188872
ENSG00000012232,EXTL3,111.0,-53.07317291420613,69.0,False,0.03839165
ENSG00000012660,ELOVL5,235.0,-116.54925913504638,157.0,False,0.12428981
ENSG00000012779,ALOX5,154.0,81.60841109820566,96.0,False,0.02034572
ENSG00000012817,KDM5D,58.0,-64.10386299607276,33.0,False,
ENSG00000012822,CALCOCO1,297.0,171.13456304051056,187.0,False,0.02157701
ENSG00000012963,UBR7,197.0,-43.306651285300546,134.0,False,0.04377531
ENSG00000012983,MAP4K5,187.0,-16.750142275400997,123.0,False,0.07070226
ENSG00000013016,EHD3,103.0,12.499241058043658,76.0,False,0.017152
ENSG00000013288,MAN2B2,195.0,30.960112716191425,115.0,False,0.00029598
ENSG00000013306,SLC25A39,356.0,34.19554736997996,219.0,False,0.00231041
ENSG00000013364,MVP,295.0,97.87395864926305,169.0,False,0.00698328
ENSG00000013374,NUB1,335.0,103.20248644279623,215.0,False,0.00903154
ENSG00000013392,RWDD2A,59.0,-24.969291219200375,42.0,False,0.00232361
ENSG00000013441,CLK1,542.0,256.0081031822643,332.0,False,0.02132557
ENSG00000013523,ANGEL1,147.0,-20.970099952129637,98.0,False,0.00294163
ENSG00000013561,RNF14,152.0,-48.62523942068101,105.0,False,0.01171663
ENSG00000013563,DNASE1L1,151.0,-4.509010203974505,83.0,False,0.04368289
ENSG00000013583,HEBP1,97.0,-32.83793909555888,70.0,False,0.00087907
ENSG00000013619,MAMLD1,223.0,85.07246141114265,148.0,False,0.22724087
ENSG00000013725,CD6,380.0,11.992896695029188,245.0,False,0.00628799
ENSG00000013810,TACC3,535.0,117.62663659316965,337.0,False,0.00752626
ENSG00000014123,UFL1,72.0,-85.35859268349876,42.0,False,0.00262418
ENSG00000014138,POLA2,243.0,1.9146077131688912,163.0,False,0.01917396
ENSG00000014164,ZC3H3,126.0,-73.74663516186354,75.0,False,0.04958517
ENSG00000014216,CAPN1,336.0,59.96335350147166,199.0,False,0.02405162
ENSG00000014641,MDH1,121.0,-94.31642314178156,75.0,False,0.07683093
ENSG00000014824,SLC30A9,218.0,-37.61534804048648,136.0,False,0.02216032
ENSG00000014914,MTMR11,18.0,-23.441770867526635,9.0,False,0.00157473
ENSG00000014919,COX15,110.0,-122.49801013509143,74.0,False,0.00126263
ENSG00000015133,CCDC88C,255.0,-30.839703951447703,169.0,False,0.02626648
ENSG00000015153,YAF2,144.0,-73.79964596831677,95.0,False,0.13869852
ENSG00000015171,ZMYND11,232.0,7.2502004431038785,151.0,False,0.53095911
ENSG00000015285,WAS,280.0,-34.43426344129308,168.0,False,0.49806752
ENSG00000015475,BID,223.0,43.09476061776154,155.0,False,0.00069817
ENSG00000015532,XYLT2,276.0,48.56979358520625,182.0,False,0.07237043
ENSG00000015676,NUDCD3,146.0,-86.38386472758178,89.0,False,0.05720527
ENSG00000016391,CHDH,186.0,99.54199766148407,137.0,False,0.00080417
ENSG00000016864,GLT8D1,103.0,-81.2484018590026,75.0,False,0.00446348
ENSG00000017260,ATP2C1,214.0,-78.33900248782105,144.0,False,0.10865899
ENSG00000017483,SLC38A5,474.0,196.37796364967204,294.0,False,0.19833288
ENSG00000017797,RALBP1,152.0,-103.74255572972297,99.0,False,0.07931678
ENSG00000018189,RUFY3,131.0,28.02614970640331,86.0,False,0.03469691
ENSG00000018408,WWTR1,76.0,33.61229228532261,61.0,False,0.12640496
ENSG00000018510,AGPS,242.0,-90.99025492489143,162.0,False,0.27543009
ENSG00000018610,STEEP1,119.0,-96.31578674488762,67.0,False,0.50743461
ENSG00000018869,ZNF582,78.0,9.166981126972086,50.0,False,0.00055651
ENSG00000019144,PHLDB1,78.0,31.18770428309439,56.0,False,0.06672024
ENSG00000019582,CD74,570.0,-170.7885807572063,363.0,False,0.00979053
ENSG00000020129,NCDN,174.0,2.034355733025926,110.0,False,0.32451298
ENSG00000020256,ZFP64,47.0,-112.87100450686378,27.0,False,0.02449807
ENSG00000020426,MNAT1,144.0,-96.57330868046284,86.0,False,0.00395513
ENSG00000020577,SAMD4A,103.0,41.19879342381964,68.0,False,0.15867979
ENSG00000020633,RUNX3,265.0,-57.11966765189112,183.0,False,0.32975864
ENSG00000020922,MRE11,121.0,-93.60845581610549,82.0,False,0.00256008
ENSG00000021300,PLEKHB1,115.0,41.579972940630455,65.0,False,0.00252605
ENSG00000021355,SERPINB1,327.0,-74.02094059215473,223.0,False,0.00304707
ENSG00000021574,SPAST,91.0,-118.11814671826286,57.0,False,0.15633964
ENSG00000021776,AQR,84.0,-156.4020763990301,55.0,True,0.10418417
ENSG00000022267,FHL1,81.0,7.1614355957629385,57.0,False,0.36357816
ENSG00000022277,RTF2,277.0,-18.085296269313943,180.0,False,0.0184683
ENSG00000022556,NLRP2,26.0,-121.75293556315434,18.0,False,0.00047652
ENSG00000022567,SLC45A4,42.0,-47.65794744826454,29.0,False,0.01908266
ENSG00000022840,RNF10,167.0,-135.5857117007962,118.0,False,0.05182839
ENSG00000022976,ZNF839,93.0,-48.97006730788558,60.0,False,0.01480117
